CountryName,RegionName,PrescriptionIndex,PredictedDailyNewCases,Stringency,PrescriptorName
Cape Verde,,1,250.69977849196405,1.4400000000000002,FeatGreedy
Cape Verde,,2,206.27280683616837,3.6000000000000005,FeatGreedy
Cape Verde,,3,181.43808129213267,5.8500000000000005,FeatGreedy
Cape Verde,,4,177.02957973883755,7.25,FeatGreedy
Cape Verde,,5,171.46344471373845,11.09,FeatGreedy
Cape Verde,,6,169.66223346997168,12.530000000000001,FeatGreedy
Cape Verde,,7,167.1964436242174,17.05,FeatGreedy
Cape Verde,,8,162.6747925088322,20.049999999999994,FeatGreedy
Cape Verde,,9,160.23567867985068,24.429999999999996,FeatGreedy
Central African Republic,,0,2.580837714265365,0.9299999999999999,FeatGreedy
Central African Republic,,1,2.433258129761583,2.9400000000000004,FeatGreedy
Central African Republic,,2,2.342236015865432,4.760000000000001,FeatGreedy
Central African Republic,,3,2.1797829043697736,8.72,FeatGreedy
Central African Republic,,4,1.8736876992737697,13.22,FeatGreedy
Central African Republic,,5,1.8399637147977825,16.159999999999997,FeatGreedy
Central African Republic,,6,1.760827858349734,20.359999999999996,FeatGreedy
Central African Republic,,7,1.7220713742207623,26.359999999999996,FeatGreedy
Central African Republic,,8,1.682616593836442,28.18,FeatGreedy
Central African Republic,,9,1.6354843160604773,30.609999999999996,FeatGreedy
Chad,,0,126.60850723838107,0.02,FeatGreedy
Chad,,1,99.9357645539944,1.9100000000000001,FeatGreedy
Chad,,2,96.59525096466575,3.69,FeatGreedy
Chad,,3,93.23602695732897,6.840000000000001,FeatGreedy
Chad,,4,80.97418311118004,9.66,FeatGreedy
Chad,,5,77.9373507158299,14.459999999999999,FeatGreedy
Chad,,6,76.1221356738555,18.22,FeatGreedy
Chad,,7,75.2207927653357,21.46,FeatGreedy
Chad,,8,72.97420280180295,26.18,FeatGreedy
Chad,,9,71.67529085272066,27.520000000000003,FeatGreedy
Chile,,0,10331.3907400452,0.14,FeatGreedy
Chile,,1,9462.519329652556,0.74,FeatGreedy
Chile,,2,9066.875575560438,2.6900000000000004,FeatGreedy
Chile,,3,7533.78086255769,7.46,FeatGreedy
Chile,,4,6684.601502916173,10.64,FeatGreedy
Chile,,5,6440.191560257446,13.120000000000001,FeatGreedy
Chile,,6,6366.802733784553,16.000000000000004,FeatGreedy
Chile,,7,6256.963102902652,20.640000000000004,FeatGreedy
Chile,,8,6144.742909582691,23.400000000000002,FeatGreedy
Chile,,9,6095.894976567385,25.340000000000003,FeatGreedy
China,,0,191.88861996392302,0.27,FeatGreedy
China,,1,176.94882389398384,0.51,FeatGreedy
China,,2,169.94206952001522,2.4299999999999997,FeatGreedy
China,,3,148.37142851746054,4.26,FeatGreedy
China,,4,144.45718778849266,5.9799999999999995,FeatGreedy
China,,5,141.8468550254203,9.36,FeatGreedy
China,,6,137.97896302454853,10.06,FeatGreedy
China,,7,136.16759784283929,10.64,FeatGreedy
China,,8,134.8282041671081,16.5,FeatGreedy
China,,9,131.5723236019659,27.419999999999995,FeatGreedy
Colombia,,0,21452.296600170925,1.16,FeatGreedy
Colombia,,1,20451.86794072107,2.599999999999999,FeatGreedy
Colombia,,2,16979.410098555192,4.910000000000001,FeatGreedy
Colombia,,3,15053.748424012272,7.07,FeatGreedy
Colombia,,4,14700.975314714566,9.35,FeatGreedy
Colombia,,5,14465.034646971928,12.69,FeatGreedy
Colombia,,6,14299.160098664013,14.67,FeatGreedy
Colombia,,7,13875.203607433557,22.150000000000002,FeatGreedy
Colombia,,8,13635.65415758526,24.290000000000003,FeatGreedy
Colombia,,9,13471.83223215672,25.470000000000002,FeatGreedy
Comoros,,0,309.5065301578589,0.34,FeatGreedy
Comoros,,1,242.10516606839795,2.8899999999999997,FeatGreedy
Comoros,,2,205.29332560490235,4.72,FeatGreedy
Comoros,,3,197.9433628381124,8.02,FeatGreedy
Comoros,,4,188.72513303396636,12.179999999999998,FeatGreedy
Comoros,,5,185.03117058196216,15.24,FeatGreedy
Comoros,,6,178.05913928748083,17.32,FeatGreedy
Comoros,,7,174.63760879315853,19.640000000000004,FeatGreedy
Comoros,,8,172.76918152003762,21.12,FeatGreedy
Comoros,,9,169.63123352499755,25.080000000000002,FeatGreedy
Congo,,0,134.2911440672463,1.6500000000000001,FeatGreedy
Congo,,1,126.72410301422657,3.45,FeatGreedy
Congo,,2,117.10968461180885,6.21,FeatGreedy
Congo,,3,113.74976162999438,8.11,FeatGreedy
Congo,,4,109.65654758890173,9.549999999999999,FeatGreedy
Congo,,5,95.3691757574992,13.600000000000003,FeatGreedy
Congo,,6,93.96291832968166,16.82,FeatGreedy
Congo,,7,90.38572776537406,23.1,FeatGreedy
Congo,,8,87.51829979796015,24.66,FeatGreedy
Congo,,9,85.97660804701208,26.860000000000003,FeatGreedy
Costa Rica,,0,1219.814451381447,1.16,FeatGreedy
Costa Rica,,1,991.2693077487374,4.01,FeatGreedy
Costa Rica,,2,956.5603493925898,4.89,FeatGreedy
Costa Rica,,3,924.5719536690445,7.71,FeatGreedy
Costa Rica,,4,821.303138876868,10.38,FeatGreedy
Costa Rica,,5,807.5376527037818,14.08,FeatGreedy
Costa Rica,,6,797.865737878089,17.04,FeatGreedy
Costa Rica,,7,778.8693576864814,18.04,FeatGreedy
Costa Rica,,8,759.2382942371485,23.8,FeatGreedy
Costa Rica,,9,749.7196398405971,24.720000000000002,FeatGreedy
Cote d'Ivoire,,0,952.2073944123189,1.1099999999999999,FeatGreedy
Cote d'Ivoire,,1,794.4749035892017,2.88,FeatGreedy
Cote d'Ivoire,,2,763.2166346744665,5.339999999999999,FeatGreedy
Cote d'Ivoire,,3,724.2617991537703,8.66,FeatGreedy
Cote d'Ivoire,,4,711.7426377520061,9.919999999999998,FeatGreedy
Cote d'Ivoire,,5,697.2355547915952,12.479999999999999,FeatGreedy
Cote d'Ivoire,,6,680.7716911124472,14.36,FeatGreedy
Cote d'Ivoire,,7,656.5179358268816,20.2,FeatGreedy
Cote d'Ivoire,,8,637.0451701281162,21.88,FeatGreedy
Cote d'Ivoire,,9,626.5669985724169,25.16,FeatGreedy
Croatia,,0,902.0337629341154,0.04,FeatGreedy
Croatia,,1,729.3039291469038,1.81,FeatGreedy
Croatia,,2,706.4001764846518,3.55,FeatGreedy
Croatia,,3,661.2838782549894,4.83,FeatGreedy
Croatia,,4,589.9386362784414,8.249999999999998,FeatGreedy
Croatia,,5,577.6576833917837,13.529999999999998,FeatGreedy
Croatia,,6,564.9122754833771,14.290000000000001,FeatGreedy
Croatia,,7,559.7981756851585,17.33,FeatGreedy
Croatia,,8,547.9094810268372,26.650000000000002,FeatGreedy
Croatia,,9,543.7376611580892,27.55,FeatGreedy
Cuba,,0,4470.847309039979,0.12,FeatGreedy
Cuba,,1,3580.028906621928,1.3200000000000003,FeatGreedy
Cuba,,2,3369.725499437466,5.12,FeatGreedy
Cuba,,3,3263.7823291728128,9.14,FeatGreedy
Cuba,,4,3194.2457648433997,12.14,FeatGreedy
Cuba,,5,3058.652745750031,15.620000000000001,FeatGreedy
Cuba,,6,2990.478526596441,19.98,FeatGreedy
Cuba,,7,2953.039291447901,20.400000000000002,FeatGreedy
Cuba,,8,2924.2616305658917,23.78,FeatGreedy
Cuba,,9,2844.311168699934,26.0,FeatGreedy
Cyprus,,0,317.670637458035,0.4,FeatGreedy
Cyprus,,1,253.35630579012042,3.31,FeatGreedy
Cyprus,,2,242.4770615366256,5.950000000000001,FeatGreedy
Cyprus,,3,237.41136880418358,6.970000000000001,FeatGreedy
Cyprus,,4,207.73780751981994,10.750000000000002,FeatGreedy
Cyprus,,5,203.50379306329495,14.190000000000001,FeatGreedy
Cyprus,,6,196.2351333096977,21.27,FeatGreedy
Cyprus,,7,191.44872338334963,22.09,FeatGreedy
Cyprus,,8,186.0057883821882,22.93,FeatGreedy
Cyprus,,9,182.3012331445776,29.29,FeatGreedy
Czech Republic,,0,7261.741670775923,0.12,FeatGreedy
Czech Republic,,1,6084.407371789357,2.37,FeatGreedy
